ts_code,date,profit
300364,0.923,0.13
600359,0.875,-0.059999999999999984
000428,0.857,0.18000000000000002
600198,1.0,0.15000000000000002
600540,0.875,0.07000000000000002
603608,1.0,0.14
603003,0.833,-0.01999999999999999
600589,1.0,0.14
002103,0.833,0.23
000687,1.0,0.09000000000000001
603559,0.833,-0.06999999999999999
600418,0.833,0.25
600242,0.857,-0.06
603598,0.9,-0.05000000000000004
603009,1.0,0.09
603330,0.857,0.16
002503,0.889,0.27
002261,0.833,0.19
002770,0.833,0.019999999999999997
002581,0.875,0.05999999999999999
002413,0.833,0.27
002740,1.0,0.23
000716,0.833,-0.16999999999999998
300249,1.0,0.07
000158,0.833,-0.06
603991,1.0,0.28
300051,1.0,-0.059999999999999984
002662,0.889,0.14
000835,1.0,-0.19999999999999996
300080,0.833,-0.16
300325,0.833,0.08000000000000002
002713,0.857,0.19000000000000003
600107,1.0,0.3000000000000001
300030,1.0,0.07
603603,1.0,0.09999999999999999
000955,0.857,0.26
600532,0.875,0.01
002471,0.857,-0.020000000000000004
002291,0.846,-0.31999999999999995
002824,0.889,0.29000000000000004
002239,1.0,0.27
002074,0.833,0.42000000000000004
603157,0.889,-0.22999999999999998
600804,0.875,0.05
300318,0.857,0.21000000000000002
300270,0.833,0.07
300151,0.833,0.14
600086,1.0,0.08000000000000002
002613,0.857,0.25
000700,0.9,-0.03999999999999999
300364,0.923,0.13
600359,0.875,-0.059999999999999984
000428,0.857,0.18000000000000002
600198,1.0,0.15000000000000002
600540,0.875,0.07000000000000002
603608,1.0,0.14
603003,0.833,-0.01999999999999999
600589,1.0,0.14
002103,0.833,0.23
000687,1.0,0.09000000000000001
603559,0.833,-0.06999999999999999
600418,0.833,0.25
600242,0.857,-0.06
603598,0.9,-0.05000000000000004
603009,1.0,0.09
603330,0.857,0.16
002503,0.889,0.27
002261,0.833,0.19
002770,0.833,0.019999999999999997
002581,0.875,0.05999999999999999
002413,0.833,0.27
002740,1.0,0.23
000716,0.833,-0.16999999999999998
300249,1.0,0.07
000158,0.833,-0.06
603991,1.0,0.28
300051,1.0,-0.059999999999999984
002662,0.889,0.14
000835,1.0,-0.19999999999999996
300080,0.833,-0.16
300325,0.833,0.08000000000000002
002713,0.857,0.19000000000000003
600107,1.0,0.3000000000000001
300030,1.0,0.07
603603,1.0,0.09999999999999999
000955,0.857,0.26
600532,0.875,0.01
002471,0.857,-0.020000000000000004
002291,0.846,-0.31999999999999995
002824,0.889,0.29000000000000004
002239,1.0,0.27
002074,0.833,0.42000000000000004
603157,0.889,-0.22999999999999998
600804,0.875,0.05
300318,0.857,0.21000000000000002
300270,0.833,0.07
300151,0.833,0.14
600086,1.0,0.08000000000000002
002613,0.857,0.25
000700,0.9,-0.03999999999999999
